_id,theaterId,location.address.street1,location.address.city,location.address.state,location.address.zipcode,location.geo.type,location.geo.coordinates[0],location.geo.coordinates[1],location.address.street2
59a47287cfa9a3a73e51eae3,357,5692 Fairmont Pkwy,Pasadena,TX,77505,Point,-95.152748,29.645262,
59a47287cfa9a3a73e51eae5,349,9131 W Stockton Blvd,Elk Grove,CA,95758,Point,-121.39713,38.426502,
59a47287cfa9a3a73e51eae8,374,2478 Central Park Ave,Yonkers,NY,10710,Point,-73.826805,40.983246,
59a47287cfa9a3a73e51eaeb,355,15223 E Indiana Ave,Spokane,WA,99216,Point,-117.20337,47.67564,
59a47287cfa9a3a73e51eab7,302,5425 Touhy Ave.,Skokie,IL,60077,Point,-87.763657,42.011208,
59a47287cfa9a3a73e51eabc,315,6000 Northwest Highway 14,Crystal Lake,IL,60014,Point,-88.315041,42.227116,
59a47287cfa9a3a73e51eac4,323,1000 W North Ave,Chicago,IL,60642,Point,-87.653557,41.912025,
59a47287cfa9a3a73e51eac7,329,12905 Elm Creek Blvd N,Maple Grove,MN,55369,Point,-93.442375,45.093018,
59a47287cfa9a3a73e51eacc,335,4251 Outer Loop,Louisville,KY,40219,Point,-85.677673,38.139385,
59a47287cfa9a3a73e51eace,337,3751 32nd Ave S,Grand Forks,ND,58201,Point,-97.083199,47.88855,
59a47287cfa9a3a73e51eacf,339,1645 River Valley Cir N,Lancaster,OH,43130,Point,-82.62899,39.734566,
59a47287cfa9a3a73e51ead3,341,959 Viewmont Dr,Dickson City,PA,18519,Point,-75.653275,41.456394,
59a47287cfa9a3a73e51ead4,343,27 Faunce Corner Rd,North Dartmouth,MA,02747,Point,-70.987167,41.643394,
59a47287cfa9a3a73e51eade,364,6110 Birdcage Centre Ln,Citrus Heights,CA,95610,Point,-121.27426,38.676498,
59a47287cfa9a3a73e51eae2,369,1650 N Atherton St,State College,PA,16803,Point,-77.893356,40.806892,
59a47287cfa9a3a73e51eaac,29,2710 S Green Bay Rd,Racine,WI,53406,Point,-87.854462,42.701656,
59a47287cfa9a3a73e51eaad,300,53 Boston Post Rd,Orange,CT,06477,Point,-72.990379,41.279716,
59a47287cfa9a3a73e51eaae,30,7017 S Lindbergh Blvd,Saint Louis,MO,63125,Point,-90.33017,38.510273,
59a47287cfa9a3a73e51eab0,303,615 E Palatine Rd,Arlington Heights,IL,60004,Point,-87.975845,42.108238,
59a47287cfa9a3a73e51eab1,313,2301 Howard St,Evanston,IL,60202,Point,-87.708527,42.020679,
59a47287cfa9a3a73e51eab3,306,4925 Cal Sag Rd,Crestwood,IL,60445,Point,-87.7367,41.65369,
59a47287cfa9a3a73e51eab4,316,7401 Lemont Rd,Downers Grove,IL,60516,Point,-88.008904,41.752937,
59a47287cfa9a3a73e51eab9,311,7600 S Cicero Ave,Burbank,IL,60459,Point,-87.742494,41.755972,
59a47287cfa9a3a73e51eaba,312,17151 Torrence Ave,Lansing,IL,60438,Point,-87.557167,41.584328,
59a47287cfa9a3a73e51eabd,307,3351 Mall Loop Dr,Joliet,IL,60431,Point,-88.165031,41.580746,
59a47287cfa9a3a73e51eac0,31,26 Plaza Dr.,Fairview Heights,IL,62208,Point,-89.990382,38.5889386,
59a47287cfa9a3a73e51eac6,327,2323 Sagamore Pkwy S,Lafayette,IN,47905,Point,-86.852875,40.394775,
59a47287cfa9a3a73e51eacb,332,805 Texas Ave S,College Station,TX,77840,Point,-96.331429,30.625923,
59a47287cfa9a3a73e51eacd,333,5085 Shelbyville Rd,Louisville,KY,40207,Point,-85.623215,38.253174,
59a47287cfa9a3a73e51ead8,347,5635 Johnston St,Lafayette,LA,70503,Point,-92.074905,30.176125,
59a47287cfa9a3a73e51eae1,354,20290 Katy Fwy,Katy,TX,77449,Point,-95.728027,29.786583,
59a47287cfa9a3a73e51eae4,370,1608 Nw Chipman Rd,Lees Summit,MO,64081,Point,-94.406761,38.929939,
59a47287cfa9a3a73e51eae6,360,26 Cypress St,Williston,VT,05495,Point,-73.108429,44.443977,
59a47287cfa9a3a73e51eae7,362,9970 N Newport Hwy,Spokane,WA,99218,Point,-117.39812,47.749241,
59a47287cfa9a3a73e51eae9,351,464 E Joyce Blvd,Fayetteville,AR,72703,Point,-94.150681,36.124676,
59a47287cfa9a3a73e51eaaf,2992,1321 N Columbia Center Blvd,Kennewick,WA,99336,Point,-119.226291,46.226266,Ste 376
59a47287cfa9a3a73e51eab2,305,900 E Golf Rd,Schaumburg,IL,60173,Point,-88.05732,42.051189,
59a47287cfa9a3a73e51eab5,308,15854 S La Grange Rd,Orland Park,IL,60462,Point,-87.857353,41.602459,
59a47287cfa9a3a73e51eab6,309,2490 E 79th Ave,Merrillville,IN,46410,Point,-87.304314,41.473297,
59a47287cfa9a3a73e51eab8,310,4400 E New York St,Aurora,IL,60504,Point,-88.207924,41.76503,
59a47287cfa9a3a73e51eabe,318,701 N Milwaukee Ave,Vernon Hills,IL,60061,Point,-87.942871,42.238525,
59a47287cfa9a3a73e51eabf,330,1895 Adams St,Mankato,MN,56001,Point,-93.949699,44.16917,
59a47287cfa9a3a73e51eac2,322,1334 Winston Plz,Melrose Park,IL,60160,Point,-87.849403,41.90707,
59a47287cfa9a3a73e51ead1,340,1310 Tingle Circle East,Mobile,AL,36606,Point,-88.1146581,30.65070996,Suite K
59a47287cfa9a3a73e51ead2,342,449 Arena Hub Plz,Wilkes Barre,PA,18702,Point,-75.845894,41.237659,
59a47287cfa9a3a73e51ead6,345,148 Walt Whitman Rd,Huntington Station,NY,11746,Point,-73.410637,40.825775,
59a47287cfa9a3a73e51ead9,348,398 Cox Creek Parkway,Florence,AL,35630,Point,-87.637985,34.842548,
59a47287cfa9a3a73e51eadb,34,12410 St Charles Rock Rd,Bridgeton,MO,63044,Point,-90.430748,38.754215,
59a47287cfa9a3a73e51eadf,353,2701 Pablo Kisel Blvd,Brownsville,TX,78526,Point,-97.505981,25.959242,
59a47287cfa9a3a73e51eaea,365,4676 Presidential Pkwy,Macon,GA,31206,Point,-83.71122,32.817726,
59a47287cfa9a3a73e51eaf3,363,7080 Youree Dr,Shreveport,LA,71105,Point,-93.718773,32.439808,
59a47287cfa9a3a73e51eaf5,387,1876 S Randall Rd,Geneva,IL,60134,Point,-88.342552,41.867233,
59a47287cfa9a3a73e51eaf6,378,309 S College Rd,Wilmington,NC,28403,Point,-77.871399,34.236935,
59a47287cfa9a3a73e51eafa,392,2852 Canyon Springs Pkwy,Riverside,CA,92507,Point,-117.27953,33.94096,
59a47287cfa9a3a73e51eafc,382,1400 Denver West Blvd,Lakewood,CO,80401,Point,-105.15391,39.736855,
59a47287cfa9a3a73e51eafe,386,3140 Evans St,Greenville,NC,27834,Point,-77.384796,35.574509,
59a47287cfa9a3a73e51eaff,385,228 Colony Place,Plymouth,MA,02360,Point,-70.715469,41.972893,
59a47287cfa9a3a73e51eb00,376,1515 Orchard Xing,Benton Harbor,MI,49022,Point,-86.422928,42.076942,
59a47287cfa9a3a73e51eb03,389,1540 Dogwood Dr Se,Conyers,GA,30013,Point,-84.08573,33.69778,
59a47287cfa9a3a73e51eb04,381,1501 New Britain Ave,West Hartford,CT,06110,Point,-72.759117,41.72427,
59a47287cfa9a3a73e51eb06,391,2550 Naglee Rd,Tracy,CA,95304,Point,-121.45798,37.757935,
59a47287cfa9a3a73e51eaef,358,611 Marks St,Henderson,NV,89014,Point,-115.03682,36.065033,
59a47287cfa9a3a73e51eafb,383,4610 Highway 280,Birmingham,AL,35242,Point,-86.719803,33.4342,
59a47287cfa9a3a73e51eafd,384,40 Catherwood Road,Ithaca,NY,14850,Point,-76.492142,42.481991,
59a47287cfa9a3a73e51eb07,395,5480 N 9th Ave,Pensacola,FL,32504,Point,-87.208504,30.475636,
59a47287cfa9a3a73e51eb08,394,5555 Glenway Ave,Cincinnati,OH,45238,Point,-84.607925,39.129051,Suite 550
59a47287cfa9a3a73e51eb0a,397,8449 Leesburg Pike,Vienna,VA,22182,Point,-77.240234,38.924973,
59a47287cfa9a3a73e51eb0f,402,45520 Utica Park Blvd,Utica,MI,48315,Point,-83.006142,42.631668,
59a47287cfa9a3a73e51eb10,403,35100 Cowan Rd,Westland,MI,48185,Point,-83.3862122,42.3434956,
59a47287cfa9a3a73e51eaec,368,1770 Apple Glen Blvd,Fort Wayne,IN,46804,Point,-85.201164,41.067696,
59a47287cfa9a3a73e51eaed,346,3117 Turkey Creek Blvd,Joplin,MO,64801,Point,-94.474815,37.094124,
59a47287cfa9a3a73e51eaf2,373,1601 Westbank Expy,Harvey,LA,70058,Point,-90.068474,29.904261,Ste A
59a47287cfa9a3a73e51eaf7,377,3085 Gateway Blvd,Prescott,AZ,86303,Point,-112.43195,34.550468,
59a47287cfa9a3a73e51eb0b,399,3800 Rib Mountain Dr,Wausau,WI,54401,Point,-89.65448,44.920456,
59a47287cfa9a3a73e51eb0c,398,9551 Ridgetop Blvd Nw,Silverdale,WA,98383,Point,-122.67893,47.655174,
59a47287cfa9a3a73e51eb0d,39,9301 Quivira Rd,Overland Park,KS,66214,Point,-94.722305,38.957302,
59a47287cfa9a3a73e51eb0e,400,2130 State Route 35,Holmdel,NJ,07733,Point,-74.143654,40.410389,
59a47287cfa9a3a73e51eb11,401,23000 Eureka Rd,Taylor,MI,48180,Point,-83.252899,42.199177,
59a47287cfa9a3a73e51eaee,36,19110 E 39th St S,Independence,MO,64057,Point,-94.358147,39.049152,
59a47287cfa9a3a73e51eaf0,371,1403 S Reed Rd,Kokomo,IN,46902,Point,-86.109589,40.47047,
59a47287cfa9a3a73e51eaf1,372,31601 Pacific Hwy S,Federal Way,WA,98003,Point,-122.315237,47.317171,
59a47287cfa9a3a73e51eaf4,375,3533 Zafarano Dr,Santa Fe,NM,87505,Point,-106.00905,35.640133,A6
59a47287cfa9a3a73e51eaf8,379,2541 Crossroads Blvd,Waterloo,IA,50702,Point,-92.322624,42.459034,
59a47287cfa9a3a73e51eaf9,380,200 Town Center Parkway,Slidell,LA,70458,Point,-89.757571,30.26848,
59a47287cfa9a3a73e51eb01,388,15 Us Highway 9,Manalapan,NJ,07726,Point,-74.298492,40.290363,
59a47287cfa9a3a73e51eb02,390,2175 Walker Lake Rd,Mansfield,OH,44903,Point,-82.594879,40.786804,
59a47287cfa9a3a73e51eb05,393,1015 N La Brea Ave,W Hollywood,CA,90038,Point,-118.344561,34.089316,
59a47287cfa9a3a73e51eb09,396,255 Madonna Rd,San Luis Obispo,CA,93405,Point,-120.67577,35.257591,
59a47287cfa9a3a73e51eb12,405,4460 Bay Rd,Saginaw,MI,48603,Point,-83.972229,43.471016,
59a47287cfa9a3a73e51eb13,406,2650 E Beltline Ave SE,Grand Rapids,MI,49546,Point,-85.581505,42.915329,
59a47287cfa9a3a73e51eb16,409,3410 Alpine Ave NW,Grand Rapids,MI,49544,Point,-85.689129,43.025014,
59a47287cfa9a3a73e51eb18,410,16221 Ford Rd,Dearborn,MI,48126,Point,-83.203293,42.328255,
59a47287cfa9a3a73e51eb1d,414,32320 John R Rd,Madison Heights,MI,48071,Point,-83.105247,42.530613,
59a47287cfa9a3a73e51eb25,420,217 Independence Blvd,Virginia Beach,VA,23462,Point,-76.138672,36.836315,
59a47287cfa9a3a73e51eb26,422,1560 W Koger Center Blvd,Richmond,VA,23235,Point,-77.611366,37.509003,
59a47287cfa9a3a73e51eb27,427,7300 Guilford Dr,Frederick,MD,21704,Point,-77.417465,39.396606,
59a47287cfa9a3a73e51eb2c,428,1 Crossgates Mall Rd,Albany,NY,12203,Point,-73.848686,42.690285,
59a47287cfa9a3a73e51eb30,430,8151 Blanding Blvd,Jacksonville,FL,32244,Point,-81.737518,30.19779,
59a47287cfa9a3a73e51eb39,444,4024 Wards Rd,Lynchburg,VA,24502,Point,-79.1884,37.348583,Ste A
59a47287cfa9a3a73e51eb3a,443,9537 W Colonial Dr,Ocoee,FL,34761,Point,-81.517899,28.553106,
59a47287cfa9a3a73e51eb3c,445,83 S Tunnel Rd,Asheville,NC,28805,Point,-82.524948,35.580585,
59a47287cfa9a3a73e51eb3e,446,11725 Berry Rd,Waldorf,MD,20603,Point,-76.913223,38.626431,
59a47287cfa9a3a73e51eb43,450,9739 NE Cascades Pkwy,Portland,OR,97220,Point,-122.56196,45.57545,
59a47287cfa9a3a73e51eb44,461,1100 N Galleria Dr,Middletown,NY,10941,Point,-74.370705,41.451874,
59a47287cfa9a3a73e51eb4b,459,1585 Niagara Falls Blvd,Amherst,NY,14228,Point,-78.815033,42.999763,
59a47287cfa9a3a73e51eb4c,45,281 Deane Dr,Rockford,IL,61107,Point,-88.982018,42.270618,
59a47287cfa9a3a73e51eb53,476,1014 Jackson Xing,Jackson,MI,49202,Point,-84.425766,42.26889,
59a47287cfa9a3a73e51eb21,425,1884 Catawba Valley Blvd SE,Hickory,NC,28602,Point,-81.304495,35.701114,
59a47287cfa9a3a73e51eb28,424,3750 Sw Archer Rd,Gainesville,FL,32608,Point,-82.380379,29.621784,
59a47287cfa9a3a73e51eb31,436,700 Providence Hwy,Dedham,MA,02026,Point,-71.176796,42.23859,
59a47287cfa9a3a73e51eb32,434,4707 Valley View Blvd NW,Roanoke,VA,24012,Point,-79.96048,37.298843,
59a47287cfa9a3a73e51eb35,435,1400 Apalachee Pkwy,Tallahassee,FL,32301,Point,-84.25943,30.436726,
59a47287cfa9a3a73e51eb38,442,1851 Sunrise Highway,Bay Shore,NY,11706,Point,-73.236984,40.739594,
59a47287cfa9a3a73e51eb3b,441,1337 S Washington St,North Attleboro,MA,02760,Point,-71.352348,41.939835,
59a47287cfa9a3a73e51eb41,448,2010 Chemical Rd,Plymouth Meeting,PA,19462,Point,-75.295143,40.102715,
59a47287cfa9a3a73e51eb45,454,1100 Old Country Rd,Westbury,NY,11590,Point,-73.600525,40.74416,
59a47287cfa9a3a73e51eb4a,458,261 Pond Path,South Setauket,NY,11720,Point,-73.100082,40.883862,
59a47287cfa9a3a73e51eb4f,462,12675 Citrus Plaza Dr,Tampa,FL,33625,Point,-82.583344,28.070105,
59a47287cfa9a3a73e51eb52,465,4807 Concord Pike,Wilmington,DE,19803,Point,-75.543953,39.826527,
59a47287cfa9a3a73e51eb14,404,28400 Telegraph Rd,Southfield,MI,48034,Point,-83.282616,42.496433,
59a47287cfa9a3a73e51eb15,408,3100 Lohr Rd,Ann Arbor,MI,48108,Point,-83.765007,42.240841,
59a47287cfa9a3a73e51eb17,407,30701 Gratiot Ave,Roseville,MI,48066,Point,-82.923088,42.522266,
59a47287cfa9a3a73e51eb1c,412,2169 S. Telegraph Rd.,Bloomfield Hills,MI,48302,Point,-83.296834,42.606539,
59a47287cfa9a3a73e51eb1f,417,21051 Haggerty Rd,Novi,MI,48375,Point,-83.43766,42.443993,
59a47287cfa9a3a73e51eb22,419,290 S Broadway Unit E,Salem,NH,03079,Point,-71.215454,42.761078,
59a47287cfa9a3a73e51eb29,426,3205 Woodward Crossing Blvd,Buford,GA,30519,Point,-83.985214,34.068127,Ste A
59a47287cfa9a3a73e51eb2a,418,50 Holyoke St,Holyoke,MA,01040,Point,-72.643005,42.169613,
59a47287cfa9a3a73e51eb2b,429,9355 Atlantic Blvd,Jacksonville,FL,32225,Point,-81.55616,30.319458,
59a47287cfa9a3a73e51eb2e,432,200 Mall Circle Dr,Monroeville,PA,15146,Point,-79.800148,40.431396,
59a47287cfa9a3a73e51eb33,438,5151 Mission Center Rd,San Diego,CA,92108,Point,-117.15253,32.768955,
59a47287cfa9a3a73e51eb36,43,5105 Burning Tree Rd,Duluth,MN,55811,Point,-92.170853,46.808983,
59a47287cfa9a3a73e51eb3d,447,17364 Southcenter Pkwy,Tukwila,WA,98188,Point,-122.25977,47.447182,
59a47287cfa9a3a73e51eb3f,449,300 Brown Rd,Auburn Hills,MI,48326,Point,-83.29557,42.706615,
59a47287cfa9a3a73e51eb40,44,19555 W Bluemound Rd,Brookfield,WI,53045,Point,-88.154015,43.034664,
59a47287cfa9a3a73e51eb46,452,9630 SE 82nd Ave,Portland,OR,97086,Point,-122.57665,45.454605,
59a47287cfa9a3a73e51eb47,453,3801 Center St Ne,Salem,OR,97301,Point,-122.98762,44.941681,
59a47287cfa9a3a73e51eb49,457,345 Mount Hope Ave,Rockaway,NJ,07866,Point,-74.5464311,40.9044482,
59a47287cfa9a3a73e51eb19,411,G3660 Miller Rd,Flint,MI,48507,Point,-83.752464,42.985092,
59a47287cfa9a3a73e51eb1a,40,4090 Commonwealth Ave,Eau Claire,WI,54701,Point,-91.431892,44.771576,
59a47287cfa9a3a73e51eb1b,413,6900 S Westnedge Ave,Portage,MI,49002,Point,-85.590546,42.217541,
59a47287cfa9a3a73e51eb1e,415,4611 24th Ave,Ft Gratiot,MI,48059,Point,-82.458565,43.042362,
59a47287cfa9a3a73e51eb20,416,2020 W Grand River Rd,Okemos,MI,48864,Point,-84.42382,42.722553,
59a47287cfa9a3a73e51eb23,421,1340 Greenbrier Pkwy,Chesapeake,VA,23320,Point,-76.230637,36.773109,
59a47287cfa9a3a73e51eb24,423,11200 W Broad St,Glen Allen,VA,23060,Point,-77.602669,37.650169,
59a47287cfa9a3a73e51eb2d,431,5019 S Cleveland Ave,Fort Myers,FL,33907,Point,-81.871803,26.587294,
59a47287cfa9a3a73e51eb2f,433,2345 Marketplace Dr,Rochester,NY,14623,Point,-77.632019,43.077724,
59a47287cfa9a3a73e51eb34,437,2110 Vista Way,Oceanside,CA,92054,Point,-117.34471,33.182526,
59a47287cfa9a3a73e51eb37,440,1875 Campbell Ln,Bowling Green,KY,42104,Point,-86.42733,36.953148,
59a47287cfa9a3a73e51eb42,451,3055 Sw Cedar Hills Blvd,Beaverton,OR,97005,Point,-122.80905,45.497982,
59a47287cfa9a3a73e51eb48,456,675 Us Highway 1 S,Iselin,NJ,08830,Point,-74.305893,40.559593,
59a47287cfa9a3a73e51eb4d,460,2001 South Rd,Poughkeepsie,NY,12601,Point,-73.919617,41.624077,
59a47287cfa9a3a73e51eb4e,455,1240 Palisades Center Dr,West Nyack,NY,10994,Point,-73.951889,41.096241,
59a47287cfa9a3a73e51eb50,463,45 Bangor Mall Blvd,Bangor,ME,04401,Point,-68.746284,44.835999,
59a47287cfa9a3a73e51eb51,464,4830 Wilson Ave SW,Grandville,MI,49418,Point,-85.761253,42.877113,
59a47287cfa9a3a73e51eb56,46,2117 N Prospect Ave,Champaign,IL,61822,Point,-88.259209,40.142494,
59a47287cfa9a3a73e51eb5a,473,410 State Route 10,East Hanover,NJ,07936,Point,-74.358688,40.801476,
59a47287cfa9a3a73e51eb5b,474,925 Paterson Plank Rd,Secaucus,NJ,07094,Point,-74.044983,40.780956,
59a47287cfa9a3a73e51eb5c,468,30 Andrews Dr,Woodland Park,NJ,07424,Point,-74.212135,40.885555,
59a47287cfa9a3a73e51eb5f,478,5001 Northern Blvd,Long Island City,NY,11101,Point,-73.909309,40.753345,
59a47287cfa9a3a73e51eb60,479,12151 Jefferson Ave,Newport News,VA,23602,Point,-76.498558,37.107887,
59a47287cfa9a3a73e51eb62,480,5425 Harvey St,Muskegon,MI,49444,Point,-86.207275,43.153038,
59a47287cfa9a3a73e51eb64,484,120 Slater St,Manchester,CT,06040,Point,-72.536156,41.807316,
59a47287cfa9a3a73e51eb67,486,15800 Collington Rd,Bowie,MD,20715,Point,-76.732841,38.945351,
59a47287cfa9a3a73e51eb6b,48,1600 Sw Wanamaker Rd,Topeka,KS,66604,Point,-95.760719,39.037628,
59a47287cfa9a3a73e51eb71,503,1201 Hammond Dr,Dunwoody,GA,30346,Point,-84.345879,33.91827,Suite C
59a47287cfa9a3a73e51eb72,497,35 E 11400 S,Sandy,UT,84070,Point,-111.88907,40.545322,
59a47287cfa9a3a73e51eb74,498,457 120th Ave NE,Bellevue,WA,98005,Point,-122.18105,47.613373,
59a47287cfa9a3a73e51eb78,4,13513 Ridgedale Dr,Hopkins,MN,55305,Point,-93.449539,44.969658,
59a47287cfa9a3a73e51eb79,502,2460 Cobb Pkwy Se,Smyrna,GA,30080,Point,-84.478714,33.891396,
59a47287cfa9a3a73e51eb7a,501,850 Cobb Place Boulevard Nw,Kennesaw,GA,30144,Point,-84.570404,34.010647,
59a47287cfa9a3a73e51eb7e,507,3667 Walton Way Ext,Augusta,GA,30909,Point,-82.074783,33.490231,
59a47287cfa9a3a73e51eb7f,509,597 W State Road 436,Altamonte Springs,FL,32714,Point,-81.407402,28.662216,
59a47287cfa9a3a73e51eb81,50,6919 O Street,Lincoln,NE,68510,Point,-96.625865,40.812568,
59a47287cfa9a3a73e51eb82,511,1791 Oconee Connector,Athens,GA,30606,Point,-83.45231,33.915956,Suite 110 
59a47287cfa9a3a73e51eb87,514,5850b University Dr NW,Huntsville,AL,35806,Point,-86.665344,34.741272,
59a47287cfa9a3a73e51eb8a,518,1300 Ulster Ave,Kingston,NY,12401,Point,-73.98793,41.969181,
59a47287cfa9a3a73e51eb92,524,6325 Naples Blvd,Naples,FL,34109,Point,-81.772842,26.220879,
59a47287cfa9a3a73e51eb57,470,330 NE Northgate Way,Seattle,WA,98125,Point,-122.32269,47.709419,
59a47287cfa9a3a73e51eb58,471,555 E Sandford Blvd,Mount Vernon,NY,10550,Point,-73.819061,40.902191,
59a47287cfa9a3a73e51eb5e,477,19225 Alderwood Mall Pkwy,Lynnwood,WA,98036,Point,-122.2688,47.824009,
59a47287cfa9a3a73e51eb61,47,3193 S Veterans Pkwy,Springfield,IL,62704,Point,-89.706505,39.75972,
59a47287cfa9a3a73e51eb65,483,8801 Queens Blvd,Elmhurst,NY,11373,Point,-73.874451,40.735409,
59a47287cfa9a3a73e51eb6c,490,14610 N Meridian St,Carmel,IN,46032,Point,-86.129921,40.000778,
59a47287cfa9a3a73e51eb70,494,9871 Waterstone Blvd,Cincinnati,OH,45249,Point,-84.311859,39.29158,
59a47287cfa9a3a73e51eb75,49,2103 N Veterans Pkwy,Bloomington,IL,61704,Point,-88.951569,40.504742,Ste 200
59a47287cfa9a3a73e51eb7b,495,5913 Bluebonnet Blvd,Baton Rouge,LA,70836,Point,-91.085083,30.393513,
59a47287cfa9a3a73e51eb80,508,7929 Abercorn St,Savannah,GA,31406,Point,-81.123764,32.00423,Bldg 5
59a47287cfa9a3a73e51eb83,520,3601 Clemson Blvd,Anderson,SC,29621,Point,-82.680244,34.552116,
59a47287cfa9a3a73e51eb85,513,4135 Lavista Rd,Tucker,GA,30084,Point,-84.249758,33.845027,Suite C100
59a47287cfa9a3a73e51eb8b,519,6875 Douglas Blvd,Douglasville,GA,30135,Point,-84.757843,33.727421,
59a47287cfa9a3a73e51eb8c,51,2111 North Rock Rd,Wichita,KS,67206,Point,-97.245613,37.722157,Ste 121
59a47287cfa9a3a73e51eb8d,510,8350 S Orange Blossom Trl,Orlando,FL,32809,Point,-81.403244,28.445732,
59a47287cfa9a3a73e51eb54,467,3601 Hempstead Tpke,Levittown,NY,11756,Point,-73.500443,40.727947,
59a47287cfa9a3a73e51eb5d,475,51 Chambersbridge Rd,Brick,NJ,08723,Point,-74.139458,40.061134,
59a47287cfa9a3a73e51eb6d,491,3301 N Marleon Dr,Muncie,IN,47304,Point,-85.437332,40.220001,
59a47287cfa9a3a73e51eb6e,492,1270 E Main St,Carbondale,IL,62901,Point,-89.192314,37.732719,
59a47287cfa9a3a73e51eb6f,493,3401 Jefferson Davis Hwy,Alexandria,VA,22305,Point,-77.049011,38.831665,
59a47287cfa9a3a73e51eb76,499,3700 Mandela Pkwy,Oakland,CA,94608,Point,-122.28633,37.827579,
59a47287cfa9a3a73e51eb86,515,1900 W International Speedway,Daytona Beach,FL,32114,Point,-81.075783,29.191765,
59a47287cfa9a3a73e51eb89,517,7612 Rivers Ave,North Charleston,SC,29406,Point,-80.036537,32.942181,
59a47287cfa9a3a73e51eb8e,521,5181 S State St,Murray,UT,84107,Point,-111.88615,40.658905,
59a47287cfa9a3a73e51eb8f,522,14555 Edgewood Dr,Baxter,MN,56425,Point,-94.245956,46.358746,
59a47287cfa9a3a73e51eb91,532,1 Worcester Rd,Framingham,MA,01701,Point,-71.396507,42.301392,
59a47287cfa9a3a73e51eb93,526,8363 W Franklin Rd,Boise,ID,83709,Point,-116.28472,43.604088,
59a47287cfa9a3a73e51eb55,469,2795 Richmond Ave,Staten Island,NY,10314,Point,-74.167274,40.577339,
59a47287cfa9a3a73e51eb59,472,2391 Route 22 W,Union,NJ,07083,Point,-74.298042,40.690983,
59a47287cfa9a3a73e51eb63,482,60 West 23rd Street,New York,NY,10010,Point,-73.99295,40.74194,
59a47287cfa9a3a73e51eb66,485,1408 North Litchfield Road,Goodyear,AZ,85395,Point,-112.36115,33.460163,
59a47287cfa9a3a73e51eb68,487,3377 Berlin Tpke,Newington,CT,06111,Point,-72.727386,41.656132,
59a47287cfa9a3a73e51eb69,488,2290 Gunbarrel Rd,Chattanooga,TN,37421,Point,-85.149651,35.038151,Ste 114
59a47287cfa9a3a73e51eb6a,489,10346 E US Highway 36,Avon,IN,46123,Point,-86.345963,39.765411,
59a47287cfa9a3a73e51eb73,496,1093 West Riverdale Rd,Ogden,UT,84405,Point,-112.007388,41.175694,
59a47287cfa9a3a73e51eb77,500,2577 North US-31 South,Traverse City,MI,49684,Point,-85.649757,44.725368,
59a47287cfa9a3a73e51eb7c,505,1980 Mount Zion Rd,Morrow,GA,30260,Point,-84.324226,33.566811,
59a47287cfa9a3a73e51eb7d,504,1875 Pleasant Hill Rd,Duluth,GA,30096,Point,-84.130768,33.949905,
59a47287cfa9a3a73e51eb84,512,1900 Evans Rd,Melbourne,FL,32904,Point,-80.655655,28.079445,
59a47287cfa9a3a73e51eb88,516,975 N Point Dr,Alpharetta,GA,30022,Point,-84.284645,34.051708,
59a47287cfa9a3a73e51eb90,523,3026 William St,Cape Girardeau,MO,63703,Point,-89.570747,37.302067,
59a47287cfa9a3a73e51eb97,52,3450 S Glenstone Ave,Springfield,MO,65804,Point,-93.258553,37.150909,
59a47287cfa9a3a73e51ebab,550,1880 Palm Beach Lakes Blvd,West Palm Beach,FL,33401,Point,-80.087624,26.719694,
59a47287cfa9a3a73e51ebad,552,12495 SW 88th Street,Miami,FL,33186,Point,-80.397728,25.68733,
59a47287cfa9a3a73e51ebb5,560,116 Grand Regency Blvd,Brandon,FL,33510,Point,-82.323654,27.939915,
59a47287cfa9a3a73e51ebbb,575,2201 Farrand Dr,Wilmington,DE,19808,Point,-75.648804,39.727341,
59a47287cfa9a3a73e51ebbc,571,845 N Alafaya Trl,Orlando,FL,32828,Point,-81.205269,28.560989,
59a47287cfa9a3a73e51ebbe,56,731 N U.S. Highway 67,Cedar Hill,TX,75104,Point,-96.937014,32.602106,
59a47287cfa9a3a73e51ebc1,572,6205 Veterans Memorial Blvd,Metaire,LA,70003,Point,-90.212784,30.005951,
59a47287cfa9a3a73e51ebc3,582,642 Baltimore Pike,Springfield,PA,19064,Point,-75.328537,39.92009,
59a47287cfa9a3a73e51ebc8,579,1851 Deptford Center Rd,Deptford,NJ,08096,Point,-75.094734,39.827282,
59a47287cfa9a3a73e51ebca,578,251 Nassau Park Blvd,Princeton,NJ,08540,Point,-74.67971,40.303524,
59a47287cfa9a3a73e51ebcb,581,100 Consumer Square,Mays Landing,NJ,08330,Point,-74.630013,39.45351,
59a47287cfa9a3a73e51ebcd,568,793 Iyannough Rd,Hyannis,MA,02601,Point,-70.29747,41.667824,Ste A
59a47287cfa9a3a73e51ebce,583,1420 Nixon Dr,Mt Laurel,NJ,08054,Point,-74.957619,39.940788,
59a47287cfa9a3a73e51ebd6,58,9378 N Central Expy,Dallas,TX,75231,Point,-96.768257,32.876068,
59a47287cfa9a3a73e51ebd7,591,78 Damante Dr,Concord,NH,03301,Point,-71.474037,43.232655,
